,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
170,3MK7z-YTF4ChlD-Kfuu73g,Wesley R.,5.0 star rating,"Solid establishment. Clean, friendly, fair prices, and quick with delivery (they also deliver late night). I would recommend the cheesesteak with peppers and mushroom and a side of cheese fries. Perfect place to order from at the end of a good night.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
171,oRaAsZbiMxDTGdax23qF5g,Ken C.,5.0 star rating,"One of the best places to grab something to eat when you're not counting calories, especially late night. Make sure to order the fries, they might be the best I have ever had.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
172,lN5yNBnGx9r3ohJZQeqhYA,Alden C.,5.0 star rating,"Good steaks, Cajun fries are great. Clean, modern dining room. delivery is great.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
173,ydwQm83eGJIEAh0OZ6iDTw,Marla F.,4.0 star rating,"Great wings, small and crispy!  Cajun fries are to die for and I hate Cajun fries but these ones are addicting. Two must tries in Hoboken for wings and fries!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
174,oH6WOMfjW6gCzYzcSv2wQg,Carl L.,4.0 star rating,"OK, I may have been a bit harsh on these folks last time. I got delivery at about 9pm last night and it was pretty quick and totally hit the spot on a Saturday night. It was still 13 bucks, but quite frankly after having a garlic mozzarella cheesesteak I'll admit that this place is really good. It's still expensive and not a ""go all the time spot"" but it's definitely a good place to go every now and again. Well done on changing my opinion!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
175,pDBqGtMCP4RAmpw9fES3vQ,Bryan V.,2.0 star rating,My coworkers ordered from this place today.. they said it was really good but it was kinda just meh. I had the California Cheese Steak wrap. The meat was really bland. Very minimal cheese was used... if really any?? Hard to tell. Good amount of meat though... overall it was sub par. At least I'm full.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
176,Qy_84J6IR9xOkkp3MQoLPg,Sean R.,4.0 star rating,"Well, I'm impressed. I'm a bit of a cheesesteak snob, having grown up in the Philadelphia area, and constantly having one poor excuse for a ""Philly cheesesteak"" after another in other cities. One time, I even had a t-bone steak topped with a piece of square cheese, between two pieces of bread, put in front of me. So, I've seen and eaten it all at this point. But, this sandwich was all I could ask for- a soft, fresh roll, with lean, chopped beef with the American cheese cooked in with the steak. Prices are close to a dollar higher than Philadelphia, so they lose a star. If you are a South Jersey/Philly-proper area transplant like me, and looking for a good cheesesteak 'fix', this is your place.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
177,3SKZZrSqeTPVFfTP7UwVqA,Jennifer C.,4.0 star rating,"I had a cheesesteak here the other day for lunch -- onions, American cheese and ketchup only! I'm picky. :) I thought it was fantastic, probably the best I've had in the area. I also got the chili cheese fries on the side. I won't lie, the chili wasn't too great (tasted kind of spam-ish), but luckily it was put on the side. The fries were actually awesome! They were very crispy and flavorful. I'll definitely be back here once my next cheesesteak craving kicks in!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
178,4EOk1qrFJ5glFP8qHXKeHQ,Nicole K.,5.0 star rating,"Consistently one of the best fast food options in Hoboken, especially late night. Delivery is fast and reliable, prices are very reasonable for the amount of food you get. Chipotle cheesesteak with cherry peppers is phenomenal, as is the Diablo. Solid choice if you live in the area!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
179,WLxvbc1x6sKTEAiPTiUHZw,Jo B.,4.0 star rating,Great cheese steaks and amazing fries. I spent 7 years living right outside of Philly and this place rocks!  Friendly service too. Great delivery.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
180,hsI2rMjtOrp5XWGkwc5j0g,Jamie L.,5.0 star rating,Love this place! ! Never disappointed with whatever I order!  Love the garlic mozzarella chichen cheesesteak  and the Chipotle one!  The Cajun fries are the best!!!!! They open late too!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
181,4ZLRkcFFo-pCMpYYa4m-Zg,Mia O.,5.0 star rating,Best Philly cheesesteak in Hoboken ! I've even had their wraps before which Are very fresh and tasty!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
182,J4WpuhTYD4QnOX5J9Smpig,Malory S.,5.0 star rating,"LOVE their Philly cheesesteak. The meat is crumbled and mixed with the melted cheese and the bread is fresh and soft. Wasn't a big fan of the Fries though. The mozzarella sticks were somewhat cold and hard, not gooey and melted like one would expect. But definitely one of my favorite Philly cheesesteaks ever!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
183,wacEdlA25P5Kpxo__Gq6Yg,joe d.,2.0 star rating,"I've been going to Midtown Philly Steaks since it was under the prior ownership. I generally like their steaks...although they don't come close to genuine Philly Cheese steaks. Lately, however, their service has shown a steady decline.A few weeks ago I ordered a steak without cheese with only peppers. When I got home, I had a cheese steak with peppers.Tonight I ordered a steak with no cheese with only peppers. I picked it up, got it home...no cheese, but no peppers either.It really shouldn't be that difficult to get the order right.Sorry to say, I'm done with this place.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
184,nKQ11khfLs58RWcj7EFTxA,Jerry N.,4.0 star rating,"2nd time i have been there, my only problem is not palying local fox television on tv.got the diablo cheesesteak, did not skimp on the peppers. sandwich travelled well as i was going back to secaucus.fries awesome over seasononed and well done , but great..counter girl was hot, didn't offer much of a conversation but well worth the return!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
185,XFmhO6SCEH06OX9-Sm5OIQ,M S.,5.0 star rating,"I've been ordering pretty much weekly since the first time we tried Midtown and have raved about their food. Today our experience started out not that great and looked like it was going downhill quickly but much to my surprise Ivan, the manager, really turned it around and proved that they want to keep their customers and keep them happy. My order was replaced with perfectly made delicious cheese steaks and he called after I received the order to make sure it was what I wanted.   Any business willing to go the extra step gets my order and I will gladly enjoy my weekend indulgence in their amazing cheese steaks!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
186,c3bNkOvOUPuBxKoKUtxI7g,Sarah B.,5.0 star rating,"We order from here regularly - love it. Cheesesteak with American & Cheese Whiz, Cajun fries = AMAZING.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
187,UZnuceYBJ0lsjg7Cts3YjA,Matthew F.,4.0 star rating,Best cheese steak in Hoboken. They will deliver super late if you have that cheese steak craving at 2:00 am.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
188,OID-HEdOxF4qHra4x1JCPA,Pamela P.,4.0 star rating,Awesome Cajun fries but they never deliver the chipotle mayo I request. My bf loves the place for a man-wich. Really don't know why tasty kakes are on the menu... Pre packaged and taste disgusting - please offer real fresh cake !,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
189,d1bisPk8e4kdWs3NzgwBcA,Jack D.,5.0 star rating,"Excellent Cheese Steak and Cajun Fries.  I ordered a Philly w/extra whiz, onions, peppers, mushrooms and side of cajun fries.  No complaints, was very good.  Would recommend and order again.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
190,FImJxONflK--UAsl34DVFA,Mari A.,5.0 star rating,"There is noting like a cheesesteak str8t out of Philly but until we meet again, Midtown gets the job done RIGHT!!. The manager told me he was going to make sure my food was made the way I requested it because of previous errors with orders, and by god the man lied. IT WAS BY FAR BETTER than the way I ordered it. Yummy!!!!! The sandwich was irresistible. I was actually contemplating the last bite bc I knew it was over afterwards. The cajun fries are absolutely delicious and they will never steer you wrong. The poppers are a must every time I order. The customer service is friendly and whenever I have had an issue, they note it in their account and compliment me on the next order.  Philly is not only part of the name but part of the game as well, hands down you'll get a 5 from this very happy Baby ; )",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
191,zp3-i3mUhxXQLv0_yknCXw,Steve M.,5.0 star rating,This is the only place I've ever found that consistently delivers crispy fries. It's unreal. Cheesesteaks are great too.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
192,eovbRAe5rekamkAQt5ofaQ,J C.,3.0 star rating,"Solid.  Great option for a greasy late night fix, especially if you're pizza'd out.The garlic mozzarella cheesesteak and the Hawaiian cheesesteak are delicious. Chipotle cheesesteak is good but a bit too heavy on the spicy mayo (I think made with sriracha). Fries are AMAZING- the Cajun and especially the Lemon Pepper.  Pretty good wings.  Have tried the hot, mild, and sriracha wings and the mild were definitely the best.  Even my boyfriend, who ALWAYS prefers hot wings, agreed. So I don't know if that means the mild are above average or the hot are sub par?? You decide.Open late which is essential for a cheesesteak place!",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
193,nmEwXxU6nlnfJQl20vsNcA,Mike L.,5.0 star rating,"came across this place online, late one night, while craving a philly cheesesteak and was limited to ordering online. after numerous orders and wonderful service requests being fulfilled, i present you my ""old"" review from another rating service...""awesome cheesesteaks. incredible fries. customer service is beyond good. ive been using ******* for over a year, and my first review is for Midtown Philly. please give them a shot. every time i order[ordered from them over 20 times], they cater to me and my picky needs. they rock. i asked for a drawing on the wrapping, they actually drew on a lil package with a tastykake treat inside. EPIC WIN. their steak sammiches are awesome, regardless of what kind u pick. the fries are to die for. Mmmmm.""even long after that review, they continued to be awesome. after many [awesome]drawings and the occasional unwarranted surprise[free snack etc], i can still recommend them 1,000% percent.i now live further away, but i will def stop by if im in town.**miss you guys. wishing you continuous success!**-also: be nice to the places you order from. ""if you're looking for honey, you can't attract bees with vinegar""i've ordered from MANY places, some of the best just happened to ""suck"" the first time. always give a 2nd chance... you never know if they were having a bad/busy/whatever day.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
194,4lL3HpG-4CBnD0IPSL5Zwg,K E.,4.0 star rating,"Midtown Philly's back again! I love their sandwiches. It's a nice treat and sometimes we get delivery in The Heights! Yes, they deliver there! Yes! Doin' a little east coast swing.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
195,vz0z-vrAc27IZ0b4e_dhfA,Wynn B.,1.0 star rating,"This place gave me food poisoning AND when I ordered from them AND my friend did they gave he her order and didn't even deliver mine and then said oh I don't know where your order is with no answer....then, they are a half a block away meanwhile they forgot my soda one time and said they couldn't come back for 45 mins! What a joke! No wonder the old cheesesteak place closed y'all aren't even from philly you're a joke",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
196,T03CPZYrsI8L-xxPCkOMGw,Andrew G.,5.0 star rating,"If you're baked right now, don't even bother looking elsewhere. This is your Hoboken munchies solution.Really delicious cheesesteaks, incredibly speedy delivery, and open late. What more could one wish for?",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
197,cURUWWhMlqqKTIywyeyF4A,Hilton K.,5.0 star rating,"I was in front of Planet Fitness after working out.  I was starved and planned to walk down to Subway.  On my way I passed Midtown Philly Steaks.  In I went.  I ordered the Garlic Mozzarella Cheese Steak.  Heaven.  I think there's been some change to management/ owners.  If you've had problems with them before, although I haven't,  give them another try.",Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
198,JMPimiE1M_tdxDEJD1XP1w,Julie R.,4.0 star rating,i have loved this place for a long time now. I've brought friends from Philly to compare the cheesesteaks from here to the ones in Philly and they have all agreed the cheesesteaks here are better. The staff is always nice and the food is always on point. I highly recommend this place after a night of drinking in Hoboken. So happy they've extended their hours to 4am!,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
199,j55rPGZlJrqZhKnT-jRN0A,Marc d.,4.0 star rating,Went to this place over the weekend and bought 2 mushroom cheesesteaks with wiz. Gave one to my brother and fiancee and they loved it that we got more today.Ordered the mushroom Cheesesteak again which is my favorite. Also got the pizza steak which isn't my thing. My bro and his fiancee got 2 chicken cheesesteaks which they liked very much. The onion rings were good. Also tried the cajun fries and they are spicy. We also ordered the cheesesteak eggroll and it was good.Hopefully my bro will pick up the tab the next time we order from there. I want to try the Hawaiian Cheesesteak to see how it is and the diablo.Glad I found this spot.,Midtown Philly Steaks,4.0 star rating,$,"Sandwiches,, Cheesesteaks,, Chicken, Wings"
