,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
57,3kqNwgqORGwbEnthqv0aHg,Hey J.,5.0 star rating,"I ordered delivery and got the shrimp bento box. It was really good. The delivery time was pretty quick, too.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
58,7fMOr-voGmrw6t2XmAo5EA,N C.,2.0 star rating,The food had no flavor. I ordered the Shumai and Yellow Curry Entree. The shumai was good...very flavorful but the entree tastes like nothing and I'm not even kidding. So glad I ordered  the soup and shumai otherwise I would have no dinner. That yellow curry was just awful,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
59,fQwn3Nons1HNUpLGf0Woig,Mari K.,4.0 star rating,"Ordered delivery, and it was prompt and pretty tasty. Would order again!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
60,8-nBwgknhT42h1Qu7fR6Mw,Jerry C.,4.0 star rating,"It's hard to find a good mid-range sushi restaurant in Hoboken on par with Manhattan, but Okinawa Sushi comes pretty close. It's probably the best west of Washington St and caters to a neighborhood crowd. There is an abundance of sushi rolls for all tastes. For lunch they have decent specials including bento-style boxes. The Seafood Udon Noodle soup is good too. At dinner I tend to stick with the Sashimi Deluxe special that is reasonably priced and the fresh pieces are fair sizes. Although the fish selection is pretty standard American, check out the few daily or weekly specials on the board. Service is quick and just wave if you need their attention. Added plus: BYOB, one of my favorite things about Hoboken. There's a wine shop in the same strip mall, so just buy a bottle before going to the restaurant.One weird note: Using the takeout menu flier as the in-dining menu is pretty tacky.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
61,YGmEEBqCU-3WwlrrwPmaAw,Adam Cory O.,5.0 star rating,"Best sushi in Hoboken without a question or any near competitors!  Perfectly fresh food and presented in a way that makes every bite enjoyable. The prices are beyond fair and service is pleasurable. BYOB joint and the liquor store is doors away. Just please don't go Mondays, I need my space :)",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
62,6-oaDoTIoRi3qrrLxun0HQ,Kristine W.,1.0 star rating,"I do not want to give them even one star. I ordered delivery through Seamless and all rolls were not good. I didn't even eat them and when I complained through Seamless customer service, they wouldn't do anything except provide a refund of $5.08 on my $25 order for the roll where they left out my salmon. On top of making the wrong roll, the spicy tuna was dry and not mixed well. The spicy scallop avocado roll had no taste. Very disappointed with my order and their lack of customer service. I will not be ordering from them again.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
63,dfcTsdiTvtXtjTXSPtLLxQ,Felicia L.,1.0 star rating,"Came here for dinner last night with my husband and brother in law.  Fish was not fresh and the rice was not sturdy enough to hold the rolls together. My brother in law's sushi rolls were falling apart. My rolls had a lot of ingredients (which I was excited about) but lacked flavor. My husband was unimpressed by his sushi and sashimi order. Overall, this place is highly overrated.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
64,BNfCI69c6ZGnhcClXKKiNA,Roman O.,5.0 star rating,Awesoooomeee! Sushiband the tom yum was great i hate typing a bunch of blah blah this is a great restaurant ... coming here agaon no questions asked,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
65,pU0gejYw37xMpWirUAAQeg,Evan S.,3.0 star rating,Nothing special. Stingy with the ginger and wasabi. The spicy California roll is literally a California roll with a squirt of spicy mayo on top. Definitely not the #1 place to go.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
66,J3rYuoOpJtrT4cfh6Kxjgg,Fred G.,1.0 star rating,"We ordered through seamless on 1/21/18. I ordered vegetable pad thai, but I was given chicken pad thai. My garden salad was just lettuce. I am a vegetarian, so I called to ask them to send out a vegetable pad thai. An hour later, it still had not come, so I called back. They told me that I had asked for a refund, even though I clearly asked for them to send out the vegetable pad thai. They were rude. I suppose it is just as well, because my boyfriend has been sick to his stomach after eating his chicken curry. Never ordering from here again.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
67,nfC0PeNI8M_MbN4Q6Jvdqw,ellyn m.,2.0 star rating,"Maybe I should have ordered sushi? We ordered Thai and I added salt, pepper, some crazy mixed up salt, I slaughtered a pig and poured its blood on it, I added Coke, the drink and the drug , and a partridge in a pear tree there was NO taste. Like...NONE. The kids would say that's BLAND AF. Two stars for the noodles being hot? You're welcome? Never again. I wish. Noodlefan delivered.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
68,OToU_KJ7J8Q5-Ya9oCHjtA,Jennifer A.,4.0 star rating,"Great sushi spot and Hoboken needed it. Sushi Lounge has always been my only option so I'm really happy I discovered an alternative. Okinawa has many appealing factors..- It's BYOB and they have plenty of tables inside. You wont get that same fancy feel like Sushi Lounge offers but you will save a lot of money by bringing your own booze/wine.- There's a parking lot! This is almost never the case in Hoboken so this absolutely sets this place a part from others. -The sushi is fresh and good. I've tried the Ocean King, Spicy Girl, Philly and Salmon Avocado rolls. All equally delicious. I really like their specialty rolls menu too, I think they have better options than Sushi Lounge. Also, I tried the Thai Spring Rolls, which were yummy, I especially liked the dipping sauce that accompanies them.-My delivery experience was also awesome. They came quickly and the order was correct, good job Okinawa! I will continue to order from here, excited to try out their other specialty rolls.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
69,Fa1zCHg_St2-_08-DuysKA,Dawn C.,5.0 star rating,"Found this place for delivery (on Christmas) on Grubhub. VERY VERY VERY tasty. The miso soup was very tasty the seaweed was plentiful and were huge, which was fun to chew on. We ordered Cali roll, shrimp tempura and spicy tuna. I did not have to have the CA roll, but everything thing else was YUMMY! The fish tasted fresh, the sushi was tightly rolled and the flavors worked well together. Nothing but good things. Nothing but good things, folks. I am already ready for more",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
70,Ayp9yBoVqOZ0gF0e6FWgQQ,David G.,5.0 star rating,"Best sushi in all of Hoboken!! Love this place!! Highly recommended!! Ask for the Dragon Ball appetizer. It's a Kano salad wrapped in an avocado ball in yuzu sauce, absolutely fantastic!! I've always had great experiences and everyone I've brought here loves it too!! Thank you Okinawa!!!!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
71,LcWOq7p7Mhtv9hIlDrhy9A,Mel T.,4.0 star rating,"Ordered here for takeout through Seamless. Took your standard 45-55 minutes during prime dinner hours. We ordered the sushi for two (assorted sushi, eel avocado roll, and rainbow roll), which comes with two salads or soups. I wasn't a fan of the eel avocado roll but that's only because I don't like eel, so I can't hold that against Okinawa. Other than that, everything else was good.We also ordered the Okinawa salad, which was tuna, salmon, yellowtail, white tuna with seaweed salad and radishes. I was expecting more of a 'salad' but in reality, it was just seaweed salad topped with chunks of tuna, salmon, yellowtail, and white tuna, with a few pieces of radish haphazardly thrown in there. But at least the fish tasted fresh, so that's all I really care about.This seems to be the least expensive/best deal in the Jersey City/Hoboken area, so I would definitely order from here when that sushi craving hits again (which is pretty often!)",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
72,PrpdQzeKqb4Uw_y4AmIwug,Suvi H.,1.0 star rating,Why is there hardly any rice in your sushi rolls?? Ordered once and was so disappointed. Would not cost too much to use the standard amount.... or maybe this is something they do to customers who order out? Waiting for a response.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
73,rtutvd3tizFhwpvXvMPqYw,K C.,2.0 star rating,"We ordered a few rolls-  california roll, the eel and cucumber roll, the dragon roll (which is soft shell crab) and the rainbow roll, the rolls was small and the fish was not fresh. The negimaki is okay but jot great. The agedashi tofu is okay but not great. The pad thai was sweet and sticky consistency. The service is slow but the server tried her best to accommodate. Hope you can improve on the food quality!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
74,YMMakzUBcmgcKMguWy9baQ,Alex C.,4.0 star rating,"we have ordered take-out a couple of times and the sushi is very fresh. My kids say the Salmon Don is better than Komegashi or Honshu, our other favorites. The Salmon comes in 15 smaller pieces but it really looks like a good cut, not overly large like some other sushi places. Haven't been to the actual restaurant yet, as the parking looks tight but will soon attempt a visit as they are BYO.Got a $5 discount from Delivery.com, and the delivery service is cheerful and efficient. Took about an hour, probably a busy Sunday evening.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
75,tXfOmNpQlRPqPLaHLewDIQ,Stefanie A.,5.0 star rating,"This place was SO amazing I made a Yelp account to leave a review! I've seen it highly rated but always thought it was out of the way. I'm so glad I came in here. The place is small and can be cramped, but very cute and nicely decorated. The waitress was very pleasant too. But obviously the highlight was the sushi! It was so tasty and fresh, I was just so surprised at how amazing it tasted! And at such a great price too. I got The Sandwich (SO filling), a salmon + tuna roll, and my friend tried their veggie rolls and was pleased with them too. I need to come back here and try their other rolls! You can see from all the pictures that a lot of time goes into crafting your food. Can't recommend this place more, hands down the best sushi in Hoboken!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
76,8x9-uebRt1zRezdAzSTO_w,Allison H.,5.0 star rating,"Now that I live literally down the block and have ordered/eaten in almost 1,000 times, it's safe to say Okinawa is my favorite sushi spot in Hoboken. My fave: the spicy maki combo with green salad! So much food for a great price, ridiculously fresh and delivery is super quick!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
77,VVjnBth-GrUGLS3RUIw8LQ,James D.,5.0 star rating,"This is the best sushi place in Hoboken. The fish is always fresh and the rolls aren't overloaded with rice. When you dine in they do A great job of presenting the dishes as well. My only gripe is the location, since it's pretty far from Washington st & all the main dining and entertainment.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
78,6h0DHjsr4uqtc-S_Hf11nw,Erika M.,5.0 star rating,"Cozy atmosphere, the food was great and they were very kind to us. You can bring your own drink (wine, beer, etc.). If it's your birthday you can bring your cake and they will help you with plates, spoons and knife. I really enjoy it :)",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
79,VrJJp7h54MwF-VNtORi48g,Casey R.,2.0 star rating,"Want to like this place since its so close to my apartment, but every time I order from here I am disappointed. My sushi rolls are always tiny with hardly any fish in them and there is always a wait when I order pickup. Not impressed.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
80,kw_unRenFD-ModrsLLL2_g,Victoria C.,4.0 star rating,"Sushi is great here! There are definitely some better sushi places in the city, but this place beats out any place I've tried in Hoboken, by far. I'm pretty picky about my sushi - the fish has to be fresh, the rice has to be cooked well and the right texture, the ingredients have to pair well together and be proportioned well in each roll. Okinawa meets all the criteria. It's on the pricier side, so you won't be getting one of those $20 all-you-can-eat deals, but the quality sushi is definitely worth it.The nabeykai udon was very good - a comfort food, for sure. It had chicken, mixed veggies, fish cake, a bit of (imitation) crab, a poached egg, and two pieces of shrimp tempura on the side. I was glad the tempura was on the side so it didn't get soggy in the soup. The broth was light and very flavorful, and the chicken was still tender and not overcooked.I've also tried the Thai Spicy Chicken, which I thought was cooked very well. It wasn't quite what I expected - it was a bit creamy and maybe a little coconut-y. Not usually my cup of tea, but I still enjoyed my meal and I think others who like those flavored would think it was even more tasty. The service was also friendly and quick here. Our waitress was very attentive and sweet. She brought out our appetizers very quickly, which we loved. Afterwards, one of our meals was brought out first and it took a long time for the other entree to come out (so neither of us were eating), maybe another 10 minutes. The waitress noticed this (without us saying anything) and came to let us know that the dish was coming and apologized for the inconvenience. She also was very nice to offer us an order of edamame on the house :)Each table had fresh flowers this past time I went here - it was a nice touch. This is a casual but nice place, not too crowded, average noise level. Could be a good date spot for sushi lovers!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
81,S5iRXhpopKubBqDiniKuPw,Nicole A.,4.0 star rating,Good sushi at a pretty reasonable price! I had the Oki roll which was delicious. A friend tried the pad thai which they really liked. The dinner bento boxes are also good and come with a ton of food. The best part is it is BYOB! There is a liquor store right next store to pick up some drinks beforehand.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
82,pSI2IXVTKsTbjnSVQXZxMw,Michelle F.,1.0 star rating,"I used to love Okinawa but based on today's experience I had to change my review. I ordered and waited TWO HOURS for my food. When it didn't arrive, I tried contacting the restaurant and no one answered the phone. Grubhub then proceeded to tell me that the restaurant cancelled the order. However, during the two hours that I waited the restaurant was clearly advancing the Grubhub process, because I was getting updates about the food being ready and on the way. Not to mention that this order was over $100; and that money is now conveniently going to be held on my card for numerous days. I really was a fan, but never again. This lack of customer service is inexcusable.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
83,KEbel7NdaBqx4p1es18wfw,J C.,5.0 star rating,"Got maki lunch for takeout. It was ready in like 5 minutes. Good sized solid fish pieces (as opposed to minced fish you get at some cheap places) in the sushi. Sushi tastes fresh and the price is competitive for Hoboken. Miso soup has some tofu and seed weeds in it, which is great. Okinawa also has a distinctive advantage compared to the restaurants on Washington St - free parking! I think this is my new go to place for sushi in Hoboken  :-)",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
84,rBU52HkxAgxWCn7PPFA5KA,Ed S.,4.0 star rating,Went to this place for the first time 3 weeks ago. I have been back there twice since. Food is very good. Will definitely make this place one of my regular stops. Love that it is a BYOB.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
85,kvpz1_lyn6U0EQhAbnhJ6A,Omana M.,4.0 star rating,"I've ordered delivery from here many times as it's my boyfriends favorite sushi in Hoboken. The delivery is free and fast!As a vegetarian I love that they will let me customize my roll (with extra fees) and the rolls are extremely fresh. My only complaint is that unless I remember to explicitly state to keep my vegetarian rolls separate from the non vegetarian rolls, they end up mixing them all together.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
86,Cl7YEErcdUBTWrGyneY1UA,Francisca A.,5.0 star rating,"Ordered from here for the first time today. Had other sushi in Jersey City that doesn't even come close to this! I got exactly what I ordered and it tasted fresh and delicious. Delivery was quick, under 30 minutes. Highly recommend!! Yummmm!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
87,KOygMqXCqAmCmktxYXyL1g,Scott H.,4.0 star rating,"Second-best sushi in Hoboken (Robongi is my #1).I've ordered from here quite a few times and had good luck with the standard rolls.  The fish has always been fresh, and the rice has a good texture.  Not quite as good as Robongi's rice, but still good.  Deliveries to uptown Hoboken usually take 30 - 40 mins at prime time.The naruto rolls are also very good.  The cucumber provides a crisp, pleasant wrapper, and makes for an even healthier, lower-carb option.  The only downside is that they don't hold together as well as rice-based rolls (sushi rice sticks to itself, whereas cucumber does not).  A bit tricky to eat without them falling apart on you, so maybe best ordered when you're out with people you know well.  Other than sushi, I also enjoy the Tom Yum soup, which has a delightfully tangy broth full of tomato, lime and cilantro flavors.  Things I probably won't order again:  the gyoza, which were OK but nothing special, the Thai spicy chicken, which was not at all spicy and rather bland, and the Tuna Tataki, which is a dish I normally love, but which had a distinct 'fishy' odor the one time I ordered it here (hopefully that was just an off night).",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
88,Ihlg8rF5Z52OOGxYHjQCkQ,Peter T.,4.0 star rating,"I was looking for a nice sushi place with byob and so glad I found this. First I'd like to say the interior was very nice. Had a modern and clean feel to it which I liked. The waitress was friendly and welcoming and got us everything we needed. One thing I picked up on which I don't see too often is the waitress would come over and rearrange our table and dishes to create space before bringing over our sushi. Usually you'll see servers bring the food and then fumble around with one hand and sometimes knocking things over. We got the sushi/sashimi combo for 1 along with spider roll and salmon avocado roll. It was all delicious and fresh. The prices are reasonable too at around 6-8 for the regular rolls and 12-16 for the special ones. All in all, I was very comfortable here and will definitely be coming back",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
89,HDZlhClyZwldi-H6yI-udQ,Danielle T.,5.0 star rating,"I work at the hospital and frequently stop in for dine-in and take-out, and delivery. I've always been completely satisfied. Prices are very reasonable and preparation is great. You can't beat the parking lot!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
90,rfszGei9zktYxk3z8EuajA,Christina Y.,4.0 star rating,"First off, can we say free parking in Hoboken?! The place is nice, sit at the sushi bar if it's just you or 2 people. I got the Chirashi lunch. I appreciated the effort they put into presentation. Food is good. Nothing that blew my mind but satisfied my sashimi craving. Super nice service. They gave me a salmon seaweed salad on the house!The uni pics on Yelp got me in the door but they didn't have any today. Yes, it is Chinese owned and run so don't expect authentic Japanese food. It's Fusion. But I gotta say, it's probably the first Chinese run Japanese restaurant I would come back to.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
91,CmOkzuT2LO10yakvRja-aQ,Vicky L.,4.0 star rating,"This place reminds me of the sushi restaurants in California. It is decently priced, rolls based sushi - a lot of sriracha mayo, spicy (insert type of fish here), but it works.I also really like their shrimp fried rice - so flavorful, huge, fresh pieces of shrimp, and butter.A very chill spot, with parking, to get your weekday sushi fix.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
92,4LLJ9k1byhTC3C23aC6auA,Jill B.,2.0 star rating,"Pad thai tastes like it is marinated in melted candy, which I really just don't understand at all. Everything else is just okay, wish I could order a normal pad thai from here since it is so close to my apartment!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
93,JxT41ucTHUyqAAoDVNqzIA,Judy M.,4.0 star rating,Tried the chirashi lunch special and I really liked it. The sashimi were fresh and the rice was good too. Would definitely come here for good sushi in the jersey city area.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
94,bPixaCq-26MW7v7Ac2-4qA,Eric K.,5.0 star rating,Great Sushi place. I've never had a bad meal here. The sushi always tastes fresh and it's nice that it is a BYOB with a liquor store right in the same strip mall if you want to grab a bottle of wine. Insider tip: Order the Philadelphia roll with fresh salmon (not smoked salmon). Once I tried this I never turned back and now my gf and I always order one of these rolls a couple of special rolls.Another favorite of ours is the Golden Coast roll and you always need to finish the meal with red bean tempura ice cream!,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
95,aOj94lGajX-lFKZmvMmEIA,Dhara B.,5.0 star rating,Ordered delivery from here a few times and the food is always amazing. Comes pretty quick and is always fresh tasting. I would highly recommend the sweet potato rolls.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
96,4sJO72Rj0BXX9XBJHIZSVw,Jieru S.,2.0 star rating,"Ordered unagi don and vegetable tofu teriyaki to go, the latter one is so weird. I've never seen  teriyaki sauce and vegetable separated, aren't you supposed to mix the sauce with the vegetable to make a dish?",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
97,Ob5T3H6pum790imvMjLh_A,James G M.,1.0 star rating,"We received a call from our front desk notifying us that the delivery was downstairs. Sadly, I missed the call, but called back exactly 3 minutes later. The next thing I know there's an angry delivery man at my door yelling that he ""called me 12 times"" and wanting to know why I ""don't answer my phone."" This will be our first and last order from Okinawa.P.S. The sushi was very average.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
98,mjoPd2xa8BCsKus5bnca0A,Gabriela L.,4.0 star rating,"Ordered takeout from here a couple of times, and it was definitely my favorite spot for Sushi in Hoboken. They were always quick, fairly priced and the food never disappointed. I've tried a number of items on the menu including pad thai, gyoza and a variety of rolls - everything was always flavorful and fresh. Was never really able to sit down for a meal but there was ample seating and parking so it seems like a good place for a group.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
99,b9NjE5EmuyELI1zh2BRxNg,Joisey G.,5.0 star rating,"Great food! Love the sushi!!! Went there a few weeks ago, will definitely go back. Parking lot which makes it convenient to park and everything we ordered was delish!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
100,WKUKavSfGg2fc5DCkNHdQg,Amanda G.,4.0 star rating,This is one of the best sushi places in town. We usually pick up but when we have had it delivered it came quickly. Reasonably priced for good quality food. My go-to is the hoboken roll!,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
101,kJBtQiOv4xabv4CVK8iFxQ,Frances D.,4.0 star rating,"Around noon, not crowded at all. They got a 4 star instead of a 5 because we had a bit of a bad experience with this one waitress. My Uncle asked her a question and she responded with ""just read the menu"" uh RUDE. Then she spilled one of our glasses of water. She managed to clean it up with one of our napkins. Other than that food and deals were great  the sushi was delicious and the bento boxes were fresh.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
102,5k3ai-SgZYhGLylMPAe1QQ,Maria E.,5.0 star rating,"Ordered from here yesterday (they deliver to my section of JC, yay!) I think I found my new go-to spot. So good. Fresh, full of flavor, well-constructed. I tried 2 special rolls (Dancing Eel & Golden Coast) and they were both fantastic. Delicious and filling. Also tried the tuna dumplings since several Yelpers raved about them. Not disappointed. I didn't know what to expect - it was crab meat wrapped in large, tender pieces of tuna (x2). Very good. Worth the $10, for sure. Highly recommended!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
103,nRYirekm2uuKOOlzRb79fw,Bernadette D.,5.0 star rating,"Food was excellent and service was great!!  Miso soup was on point, hot and flavorful.  We got two specialty roll crunch dragon and fairy tail roll both unbelievably delicious! Best sushi we have had in 7 months since we've made the move to New Jersey.  Definitely our new go to.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
104,4z9mtufyOG_fUT6r7yXz4g,Melanie L.,5.0 star rating,Really nice place and the food I had was also amazing. Would most likely go there again. The waitress was very kind and the service was just as good as the food,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
105,CbJV4LlCZKwizDO-OyVaeg,Brooke E. B.,4.0 star rating,"Was just having a night in and I decided to order out sushi and this place looked like a decent place so I made the plunge. I love that I could order right through this app, but the sushi took an hour and fifteen minutes to get here. The reason my review is 4 stars is because it is a Friday night and I get that it's probably pretty busy. Other than that, the sushi was really good and the soup was still warm by the time it got here so overall it was a decent experience minus the wait.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
106,q7wXCRn6pe7FSI9QUtxhmQ,Mary S.,4.0 star rating,"Average sushi with good prices for the area. Really good rolls and apps. I recommend the Seared tuna, soup, and speciality rolls.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
107,VYKvDrLJFwC9zGozWS9JOA,Rebecca R.,5.0 star rating,I have been missing out. First time here and will definitely be back. Best sushi in Hoboken. Chill vibes and BYOB.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
108,Pus69bBh_3gi-fLGG6rUEw,Drew S.,5.0 star rating,Best sushi in hoboken. Love how they don't put too much rice around the outside of the rolls. Also super fast delivery. Hoboken roll,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
109,_6v_szmnSyQGpv7dPy3Isg,Lutao X.,5.0 star rating,We always order delivery from this place! At lease once a week! We are always very excited for their food. Love love their special rolls!!! Our favorite is crazy tuna roll and tsunami roll. Their sushi / sashimi is very fresh and tasty! Can't wait to visit the restaurant once it gets warmer.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
110,VV7Ur3i_ABUmPodvY7JWuA,Derek C.,5.0 star rating,"Sat at the sushi bar watching 6 sushi chefs compiling amazing dishes. It was a non stop show of artists working their craft. The sushi was great, good music and a full house on a Thursday night. Excellent menu. Fyi, it is byob (bring your own beer).",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
111,lt-sk1tzF3Ch53-lKmMz1A,Edward T.,4.0 star rating,"I'm not a sushi fan and I only know this place through take-out, but they're usually pretty quick when it comes to delivery and the food is always satisfying and tasty. I had the salmon teriyaki bento box (I usually order the chicken) , miso soup, and a salad, all of which I enjoyed (although I could have done with less iceberg lettuce in the salad). My co-workers ordered 2 Spicy Tuna Rolls, a Philly Roll, a chicken Yaki Udon (no mushroom), a shrimp Tempura Roll...nothing negative as far as any of them were concerned. The only negative point...one co-worker wanted to lower this a star, but I ultimately decided otherwise...is that the guy who delivered it asked for a larger tip. I've never encountered that before, and find it distasteful. Other than that, we're all happy ordering from here.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
112,k2GMq5jfxatBrB5spE-qrQ,Ragen D.,4.0 star rating,"After several trial and errors with other sushi restaurants in Hoboken, I'm glad to have finally found Okinawa. **Only experiences have been with delivery**I'm very picky about house salads with ginger dressings, but I have to say this was one of the best I've had. Sushi is super fresh, they have a great menu, and delivery is fast. Spicy tuna roll also holds up to my impossible standards. Impressed.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
113,CJNk8Wb2X8hJ_gFDJWqHlQ,Franco B.,4.0 star rating,"If you want a tasty, fairly priced, low-calorie maki rolls that are prepared immediately you should hit this spot. This is my usual spot for a quick lunch special pick-up. I have eaten here many times. Spicy tuna rolls, salmon avocado rolls, tuna avocado rolls. They are consistently delicious. It's really a no brainer. They have 2 or 3 roll specials. You get 6 pieces with each order plus miso soup and salad.The location is conveniently located within a shopping plaza which gives you a better chance to find a parking spot after all this is Hoboken. Finally they offer BYOB which is awesome. So stop by and get your lunch special!",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
114,1d5B8JWXD6u2mdO00mMFEQ,Jessica E.,1.0 star rating,Currently waiting over 1 hour and 25 minutes for delivery. Would have never placed an order knowing my food is going to take a total of 2 hours to get here.. to our Hoboken apartment. Will update my review if the food is EXCEPTIONAL. I called to get an ETA and complained saying this is ridiculous. I got nothing taken off the bill let alone an apology or accurate ETA. She said it's because we ordered off delivery.com ? Makes NO sense. Order elsewhere if you're hungry in the next 2+ hours.,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
115,jfySWTNGs8DVTfIMRDJy5Q,Chris S.,5.0 star rating,Best sushi in the area I've found. Even if you don't get the all you can it its still very reasonably priced,Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
116,Y59HQNazSLR1EUMUmMOaFg,Greg W.,4.0 star rating,"Update - Upgrade alert!Man I must have caught them on a bad day because I've ordered another 3 times from there since and it has been solid every time.This is not to say it is the greatest sushi in the world, but in Hoboken, a land of mediocre sushi, this place is solid.I'll put it on the give it a try list for anyway.",Okinawa Sushi & Grill,4.0 star rating,$$,"Japanese,, Sushi, Bars,, Thai"
